timestamp,decision,outcome,success,reason,confluence_score
2026-04-18 04:06:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:07:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:08:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:09:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:10:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:11:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:12:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:13:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:14:15.453767,WAIT,DOWN,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-18 04:15:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:16:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:17:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:18:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:19:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:20:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:21:15.453767,WAIT,UP,0,"EMA Crossed DOWN, but AO is Green (Color Mismatch)",0.5
2026-04-18 04:22:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:23:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:24:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:25:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:26:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:27:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:28:15.453767,WAIT,UP,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-18 04:29:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:30:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:31:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:32:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:33:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:34:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:35:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:36:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:37:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:38:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:39:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:40:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:41:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:42:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:43:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:44:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:45:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:46:15.453767,WAIT,DOWN,0,"EMA Crossed DOWN, but AO is Green (Color Mismatch)",0.5
2026-04-18 04:47:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:48:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:49:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:50:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:51:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:52:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:53:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:54:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:55:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:56:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:57:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:58:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 04:59:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:00:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:01:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:02:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:03:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:04:15.453767,WAIT,DOWN,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-18 05:05:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:06:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:07:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:08:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:09:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:10:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:11:15.453767,WAIT,UP,0,"EMA Crossed DOWN, but AO is Green (Color Mismatch)",0.5
2026-04-18 05:12:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:13:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:14:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:15:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:16:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:17:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:18:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:19:15.453767,WAIT,UP,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-18 05:20:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:21:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:22:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:23:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:24:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:25:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:26:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:27:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:28:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:29:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:30:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:31:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:32:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:33:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:34:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:35:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:36:15.453767,WAIT,DOWN,0,"EMA Crossed DOWN, but AO is Green (Color Mismatch)",0.5
2026-04-18 05:37:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:38:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:39:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:40:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:41:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:42:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:43:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:44:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:45:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:46:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:47:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:48:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:49:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:50:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:51:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:52:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:53:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:54:15.453767,WAIT,DOWN,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-18 05:55:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:56:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:57:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:58:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 05:59:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:00:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:01:15.453767,WAIT,UP,0,"EMA Crossed DOWN, but AO is Green (Color Mismatch)",0.5
2026-04-18 06:02:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:03:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:04:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:05:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:06:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:07:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:08:15.453767,WAIT,UP,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-18 06:09:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:10:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:11:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:12:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:13:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:14:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:15:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:16:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:17:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:18:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:19:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:20:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:21:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:22:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:23:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:24:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:25:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:26:15.453767,WAIT,DOWN,0,"EMA Crossed DOWN, but AO is Green (Color Mismatch)",0.5
2026-04-18 06:27:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:28:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:29:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:30:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:31:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:32:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:33:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:34:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:35:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:36:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:37:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:38:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:39:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:40:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:41:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:42:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:43:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:44:15.453767,WAIT,DOWN,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-18 06:45:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:46:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:47:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:48:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:49:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:50:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:51:15.453767,WAIT,UP,0,"EMA Crossed DOWN, but AO is Green (Color Mismatch)",0.5
2026-04-18 06:52:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:53:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:54:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:55:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:56:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:57:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 06:58:15.453767,WAIT,UP,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-18 06:59:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:00:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:01:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:02:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:03:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:04:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:05:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:06:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:07:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:08:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:09:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:10:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:11:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:12:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:13:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:14:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:15:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:16:15.453767,WAIT,DOWN,0,"EMA Crossed DOWN, but AO is Green (Color Mismatch)",0.5
2026-04-18 07:17:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:18:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:19:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:20:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:21:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:22:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:23:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:24:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:25:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:26:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:27:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:28:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:29:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:30:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:31:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:32:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:33:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:34:15.453767,WAIT,DOWN,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-18 07:35:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:36:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:37:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:38:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:39:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:40:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:41:15.453767,WAIT,UP,0,"EMA Crossed DOWN, but AO is Green (Color Mismatch)",0.5
2026-04-18 07:42:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:43:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:44:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:45:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:46:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:47:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:48:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:49:15.453767,WAIT,UP,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-18 07:50:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:51:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:52:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:53:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:54:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:55:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:56:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:57:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:58:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 07:59:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:00:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:01:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:02:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:03:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:04:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:05:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:06:15.453767,WAIT,DOWN,0,"EMA Crossed DOWN, but AO is Green (Color Mismatch)",0.5
2026-04-18 08:07:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:08:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:09:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:10:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:11:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:12:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:13:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:14:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:15:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:16:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:17:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:18:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:19:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:20:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:21:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:22:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:23:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:24:15.453767,WAIT,DOWN,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-18 08:25:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:26:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:27:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:28:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:29:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:30:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:31:15.453767,WAIT,UP,0,"EMA Crossed DOWN, but AO is Green (Color Mismatch)",0.5
2026-04-18 08:32:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:33:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:34:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:35:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:36:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:37:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:38:15.453767,WAIT,UP,0,"EMA Crossed UP, but AO is Red (Color Mismatch)",0.5
2026-04-18 08:39:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:40:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:41:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:42:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:43:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:44:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:45:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:46:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:47:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:48:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:49:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:50:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:51:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:52:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:53:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:54:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:55:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:56:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:57:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 08:58:15.453767,WAIT,UP,0,"EMA Crossed DOWN, but AO is Green (Color Mismatch)",0.5
2026-04-18 08:59:15.453767,WAIT,UP,0,Scanning AO / EMA Clusters,0.5
2026-04-18 09:00:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
2026-04-18 09:01:15.453767,WAIT,DOWN,0,Scanning AO / EMA Clusters,0.5
